dim1;dim2;class
-828.2819692157024;-1482.59073419912;6
-1864.313268682734;1281.7542412131625;6
-889.1996399172002;-1933.413915500003;5
1992.102903312061;634.5766299205358;9
-1914.575958323828;-1617.0731162560933;5
1180.5210808460415;691.3595751272824;4
2051.309661797477;-2618.7088859696355;9
2304.3432536632977;-2425.4372866718486;9
-2858.964004561056;-1844.437886362048;0
1995.0784150046072;-4051.8679702034187;4
718.5773852068925;3573.3426186159923;2
-383.16551618511915;1728.6663502207475;3
2819.2792686494276;-2283.2391380999416;7
-2273.2352197745345;-104.07811180423992;6
554.2706758100377;3542.2287587200585;1
-2291.5510567896545;-147.5887628788855;6
-3595.9734504570984;-630.5741513019973;0
517.6308982262456;3378.784720245365;1
680.3316230388557;2248.2972486616827;1
540.5543223195252;506.8109764916431;5
2511.7001501206805;-605.8690771640536;4
1368.8906624601568;329.7287517602563;7
3334.3696310709;-222.01182563592712;7
484.0412169369273;1008.5749792004898;1
-241.81656029290093;964.567409445131;8
-1774.4203660434634;-3453.050012462357;6
3202.3901054497105;-501.9605344284419;7
2879.0461321271437;412.11651291559514;4
2636.2619190590453;-1110.4698451760278;7
1449.8470293800715;-748.0598859603693;8
3116.7583974383974;-1928.0862822390816;9
-2700.6797306186904;-503.8848003495029;3
3272.8149041348643;1813.047655320537;7
2131.8695942300164;1219.038126980914;9
-5498.722050268362;-2585.491369840423;0
-1834.925457671486;1335.6325134817555;6
623.1474816387118;1107.3145210267476;1
-3601.773189324391;-1183.8108099726835;6
636.7316145235217;1153.40594070313;8
-539.2517931597637;260.1039204924113;5
1853.4064423726902;533.6132176561235;9
-4407.672854006832;-713.6680807627507;0
-695.7066159061072;174.74279101905296;3
62.18319575880964;-88.68133231770562;1
2740.8156818672387;-730.7728235259806;7
1433.7457907385435;-3082.836216398455;9
1124.408053143952;-1277.990358417697;9
-3532.2054665547075;-1221.5074803182001;5
-1107.8396129424357;-795.312735346757;6
-4521.342052692995;-2630.916482542119;0
-38.95615189404379;-3850.47521339719;6
1228.64188463457;960.4021226272383;2
-1964.3689199573316;139.00508374662425;3
762.5746310442095;498.24791032196555;1
2799.7218710761613;-1877.748910648567;4
2988.2513918894565;-3109.400596424956;7
2280.6982811264384;-930.5022937233985;7
-3981.2959090995955;-1022.1298666967859;8
615.0618964711772;3505.6484436334968;1
-1012.4881937266015;-1850.5452560087683;3
-159.30162234283532;683.2878789188702;2
1088.7129564285974;1210.9307859044072;8
2713.7279541538655;214.50365086520827;9
-4210.232768395826;-354.2415409647165;6
234.34479003972402;-308.99095030810935;1
376.45172140864275;1896.6073874223446;8
113.20735595408776;2746.809743685866;1
2794.4278678442697;-66.94063540242564;7
-5788.626629022441;-2951.6334377354774;0
-3063.4894317357625;-1241.7155164680983;6
710.6313699551254;2296.482828389243;8
-228.50797073348133;1799.855566713184;8
-1440.3317426739404;-1475.8666211694233;0
431.59137390821536;2703.2791972945615;1
-2296.479567314551;3757.1068352364236;3
3411.988633258309;-1944.437869442773;4
2854.401615121831;-284.14972960255574;7
-3258.1704964279425;-1746.065666653068;6
-15.837370007485553;3252.7729784546354;2
2714.4230431684737;-94.20157774557714;7
2039.321071817519;-1361.553383810188;4
133.46256821792443;2216.9827018491333;8
-13.566702278965858;-4898.4791701701215;9
2276.273516328411;-2628.5867258641806;9
2116.3385004761967;600.8396271229111;8
-3605.198642507094;-1161.980065355742;6
366.40803632039047;1204.2368753956664;1
1712.8971340115593;-1543.2298938235422;2
545.3255557736935;787.948103060582;1
636.6472669037034;872.600670101561;8
2901.719196659;-814.4135219125775;9
-2901.82199625493;2037.511501305582;3
365.39140819002057;3437.604747379042;1
-1508.1220302266963;688.3061254956793;3
650.6257589957742;2698.2764316261823;2
2142.415125595006;-164.3434916425202;2
2246.647189329761;-2244.155321932125;4
351.3457557315668;2351.7439372007093;1
-1226.0570345389303;2683.6755015357135;2
-2042.8420660309796;4059.5637858867776;2
1468.5293502452023;1492.1157556002224;3
1644.0892554882103;-4004.833569101695;7
371.9587819851297;1421.3523834304008;1
-4458.100282534124;-2984.5443466311094;0
2815.5645275193815;1149.8362143350334;7
3159.387001648815;276.25408761747013;4
697.7520051654254;3339.3973229914777;2
-1093.4920558464257;1867.824477391979;3
479.46801902067773;1866.696982408271;1
2170.975341761355;-1952.9814505535608;4
-1318.5874226951476;829.6606785814429;3
-423.85323994050634;3562.4986534345603;3
-1028.2164633884327;2204.086849174522;8
178.34326925382567;3052.899066283307;1
-1827.232208566108;3154.3384616379503;3
3308.4865172052637;-2722.461641122673;7
425.45177078359615;-1975.8749359962003;7
-725.7446888090856;492.23294300472605;8
2327.4763941982037;1061.8131437682848;9
-1974.6231059712147;1742.1329565781282;6
1827.6277174594718;-3606.539049190216;4
-604.0747307901951;1618.4444056980046;5
3666.413570583168;141.49175583321363;7
2291.6826046428832;359.4744591638713;9
-1655.9303323273175;808.2724297372836;6
1686.2243926021692;1699.824174007263;7
-5303.065882223762;-2126.2889089005453;0
667.3718974261759;1279.4872006189669;2
2205.0679800182334;-3606.3954735070843;4
210.91556200505812;3886.078331482085;1
-2406.387945643115;-3776.170572270205;6
2884.942319192342;113.64600468939072;7
139.4915708436616;780.5808191280685;0
-1902.3773904533414;62.17662342836489;5
1079.7619039280778;1470.3854103817293;1
2782.4610654432167;-3631.952394043506;7
1433.628349702231;2628.46150955669;2
-2258.219042316996;-704.4747366394079;6
-2185.1066413373846;1556.0486796948107;3
2447.826670231002;-273.61891636661966;9
888.1587449201703;1202.0280094537836;8
2279.6868628410352;828.099500225464;7
-5788.596416313852;-2650.938942428334;0
-3458.418813848139;1238.7649911680198;2
1021.7374151581506;1726.6172215327595;2
2721.3055670092367;-2930.996560850135;3
-1197.4316189451952;2597.171221566071;2
-783.2240060829532;2131.167203281269;5
786.8419229736115;-1523.997709880326;4
1706.8365979895746;249.49263706627883;9
-560.9387580216148;300.7626900840606;5
2059.153777106916;842.6712320837119;7
-4855.677733539437;-3359.1852132560416;0
-1244.8579969088203;738.5568172752413;8
221.20941634479826;-1638.4300120686476;0
792.6586806520875;902.027822650962;1
334.22892334461153;1848.1161500559751;2
-2645.656382432516;-711.382054878572;5
-371.4674109779448;3122.041370698729;2
-1825.7936007049768;1273.42251779048;3
852.8153143873093;2426.328826809582;1
2661.9357270568285;497.60608761187694;7
3608.312041310076;-468.00855243573614;2
-562.0706120603853;1290.1964365363467;3
-4812.619416471225;-1995.4910424750497;6
620.8033338604564;2399.7839949401423;8
2979.4485074915083;-3740.1869822779336;4
563.9260950627037;900.8413198241633;1
2148.000749642286;26.225259857727863;7
-212.20245437935245;-1147.1910661935149;5
856.7210803288573;1812.4207373549561;1
2698.5042088990053;-396.99483362348224;9
1001.7288035239518;1228.101061988798;1
-3188.2423350440913;-288.42151994842436;5
595.2239085462717;2102.252689927455;1
3192.3883944199724;-2026.4513573294882;7
-2790.884663642301;-1768.628282556368;5
-1843.9420926618761;813.2059620512483;8
-1247.2271727389602;1316.6358776079815;6
2536.7063652851493;91.6809127225451;4
3578.6882785174066;-3253.18053437761;4
-655.1475587958512;2281.451236421767;3
-1397.8625746816836;2927.864295775759;2
1635.2607719234136;28.146888650502902;2
2128.640210455266;-896.919239235195;9
180.91862725975565;1959.8607186873858;1
2147.0246892853893;-163.65358745723697;9
-3566.6203748657513;-3913.8440350378364;0
951.4004754602391;2419.247963269286;8
-2122.538013069697;-939.5822869891492;3
-3702.6667314842002;-857.9482525478992;6
441.94393689059285;2148.9513330357;8
2603.0665567148253;-3256.797713823388;9
-3725.7431434671785;433.0295496874003;5
-52.65161214249371;761.5656300037343;3
2733.421129299831;-3395.737934018817;4
2622.279989490706;-1444.310935355593;4
-3246.1316094982394;-1488.2735829088333;0
-908.7605554603109;413.4465755542295;8
-1785.1693467634007;132.8219392710355;2
-68.2240755627941;1873.0644613389472;8
2651.9560475275857;-2954.989638224947;9
2389.4095615272595;202.22511433927602;7
1241.174104167147;-3025.163420672551;7
858.782304466841;2412.7692745862237;1
-3480.3370169322957;-550.3036097015773;5
-1135.179910686509;523.0158048714526;8
101.65130958456417;2281.5929997424896;2
3671.485808045825;-811.1291928213569;7
881.8506964695822;1174.826860260642;2
147.99790920255222;3442.672314666123;2
3020.572240499951;-2677.077546621763;7
1514.535315189084;-3973.940398055499;9
1975.153246541984;-1633.8483676847868;9
1888.5082985808035;-467.25514862128273;4
273.59412635828477;4137.839491135136;8
-453.4615488428844;2827.9616295536853;2
-1640.9565978565074;777.7942613845843;5
32.37699029689554;746.9555895315415;5
508.44483965163556;3674.9174296121723;1
-4927.047016007504;-625.223829274327;0
396.6336228347672;4553.54572399798;1
-1180.8330273993824;1686.5986600074054;3
930.2816625490333;-4325.873554430665;9
-158.21430589573015;1826.5035079650127;8
-3783.6075908190137;-256.5338501638545;0
-250.36199172001943;2454.193169358978;2
3187.364121252704;-656.7289293374512;7
1784.055908052103;2159.45940157439;2
-1610.8182958926018;37.116995176172104;5
-1461.3030882849027;527.7678014905159;3
2957.6457433219407;768.8983454376364;7
-3437.8057447754327;932.9174646247668;6
2952.8034612203155;-1687.6697861784878;4
2661.7133132284707;-3918.0019014520303;4
364.3803797696729;3102.3539557968097;1
1330.0914235997627;1149.2666499181325;7
745.9304913093791;202.7096620530531;5
1501.1251393928146;3007.375631898549;1
436.08562021936405;58.472307388520534;1
1657.6304139793037;-459.21096704247026;9
-1084.2643062375769;1733.8782298774338;8
2170.044735398732;-2778.669096103641;9
-1765.7233790097976;-759.6602442815122;5
908.9064313459771;1298.7646211706303;8
-0.7709760328569005;1775.8963330576137;8
3123.067030755591;506.50453348562485;2
670.5799549151172;1966.8958299496762;1
2867.2790576297616;-2575.0873424455294;9
-141.41960125648936;1544.9750400023597;8
684.669001580274;-169.67589717972794;1
1665.376375165393;-1500.2532370749057;4
1486.4620384681796;2114.1359340868585;8
3032.658483556155;-1061.6729062546685;7
2557.6279518787724;-3918.9976648966835;4
3000.564816164014;-2092.6221313209217;9
-1603.5139843487154;-2045.651326022544;0
624.2088451312512;-167.64638429655776;1
521.5145872577181;3756.605490208636;1
2282.316485279569;-1413.95848332916;4
-4089.612768949683;-1188.7632612770255;0
-1614.694559577457;1040.1391246319681;5
213.66931224518584;2891.369821812766;2
447.38839749323586;-811.1249759210077;6
2121.0410138710736;-955.0087200524918;9
2783.6263234766598;258.16903228739665;4
-683.8810666786411;1637.409325526767;2
-747.3978747452635;-971.76921769983;6
-2961.728629061112;-1136.3148849422312;6
1988.4629574703238;1193.4438580408666;9
2718.1425518175533;-1013.3700843455123;7
1530.7798185302868;-1053.9542270188242;7
-431.4788007423268;907.4419215770773;8
-323.0422786806781;159.54110402742268;5
1579.4341962508302;-1629.4799043292358;4
-1231.3326848630277;-579.1791162359226;3
-4015.8950444750612;236.83450377376468;3
2121.584321091208;985.6771136851426;7
2988.7882255841764;-3978.7656673571205;9
1057.249648488191;-2672.636953755857;9
-1045.0856253489983;1847.2999441261939;8
-3991.972605832494;-1963.2032945092585;0
3064.5931218820106;-1512.8032234232192;9
-2224.7628751929906;-2058.386153908049;6
-1864.2009998262497;-1312.28333482011;5
-2429.907453598418;-831.7321336523776;5
-1656.739777611905;-1509.0371012586875;0
-1703.9783059442254;3440.8089874429797;2
2867.182915267539;-764.929894064746;4
-5117.176122277873;249.40441711996004;3
1573.739778378464;140.70693207138427;7
731.8153022409947;286.4806494436738;5
-3349.0607311736267;567.6576928952877;6
-2117.094234116528;-4410.133610451241;6
-2143.660102740679;-2303.1689738079194;6
824.8158516174564;2572.8225094678364;1
-4564.4131877404;-974.7858098523548;2
581.2016076977903;2473.81975583613;2
-3949.7411114613215;-3642.5878768706584;0
3540.7632751903743;-3390.404063128131;7
2281.513313768352;983.3578520049122;7
606.4809553408405;1195.952840827287;8
-3313.3309640456955;1927.7800679083944;3
1915.5826847595113;-3956.675250960781;4
3216.040941694492;-39.800134704860156;7
2205.1153302983444;1815.5679960654563;7
-2999.229393923851;-2015.9536946614157;0
300.3846184753947;-5486.4423647320255;4
366.3114225249712;2589.4035433003014;2
1175.8281889346972;2942.1474114384014;1
2233.5602519607373;-3657.4404160210834;9
-2095.346088294665;-3237.6400090263005;6
2129.641210668206;-2643.3008366157956;4
352.5079985222393;803.1046108885513;8
-312.1918131470412;2040.1099755400076;5
1866.6019067691109;2342.7302943208147;2
-1441.219497854285;1036.0751195906537;8
-760.9381983410728;2054.986575500707;8
-1304.7776528689717;637.812474018643;3
-829.2090337395954;1194.5058827810972;3
-5889.095373837585;-3050.455229681678;0
2997.2355846938503;-516.0228255817356;7
2921.1592809301355;-198.224546383077;9
4149.7650390715025;-1150.4444988761227;4
-1023.3041442299512;1532.2420661212795;3
2950.902601254849;860.9226641879291;4
757.7205509050035;447.0146500276769;2
-2396.8089256499748;-2287.3745923292254;6
-4784.237705800526;-2242.767883316728;0
717.5238715684209;2626.5758004708737;1
10.205116631876635;1859.318756303742;1
3678.159282206689;-1862.2872711276439;7
-4990.347652729323;-429.3204453779919;9
1916.4813519799848;-3461.2591108751662;9
-846.3057295755658;967.0684089030105;2
-1898.8838980039766;-799.3253286686701;6
-795.0454288055648;816.7963295601106;5
1952.352626823703;-294.7113346284974;7
1194.0117645438568;-76.8016984272577;5
2569.838683396056;939.4222501496314;4
-5872.4672473122855;-1507.9485002172771;0
78.47912941782772;1965.8849425507206;1
-3623.601240285942;-952.904890434935;0
-1258.3385551021508;-3397.8719878563384;6
-4767.791607024296;-3101.3561416516714;0
-1431.6255357408102;2466.8904349941836;3
545.9333026167434;-3685.472297738109;9
2179.9661140684802;-2868.264390174721;9
-652.6833896913864;2414.5305612469133;2
1908.1118899326252;-246.4154134814142;4
-709.1135596875748;1960.2766971981205;8
1868.3375074255878;-1774.9251728219244;4
837.9723343320643;-4330.885930755547;9
-1281.2190565977767;1776.185765101028;8
-1857.4521769424855;1380.8584501481753;3
2858.809249753359;-2104.8148539905587;9
-4441.366701352991;-338.7256943070398;3
-810.3522160134222;-242.61635774717996;5
557.6094529023559;1575.293466872787;4
1690.0411424612248;-305.3959986993434;4
2595.9183427645394;-2991.806927355713;4
2020.792656365435;-3836.1174273009;7
339.0482159398421;1591.4210380571087;8
-1999.6901980320006;-2533.6707269976696;0
882.6612651794594;612.9708086198146;1
-1884.7205271434084;-1048.1673543871616;6
2501.358749983535;-1875.80477135494;9
-3027.324208138759;-3077.0962729857197;5
2790.754819844689;90.34194758866809;9
738.0893279261871;584.0452876221825;5
-1458.101751754188;3496.174241945623;2
728.2377925087404;2301.5900178650586;1
-1150.665316419525;1322.1511950602621;3
-120.20387877116251;-81.08439817912672;1
-2204.493835177559;369.12039763325845;3
2798.0731988688703;-979.4485521939362;7
3203.4457772892965;-1029.319051963222;7
-87.81758949492563;995.866352208832;8
3046.395165980468;-2011.4891564386462;7
427.31103902488684;2672.5844042342205;1
541.5675488051077;4646.736712372002;1
1673.0436111242823;2983.784247106383;9
-131.14852817394552;1425.4775298053257;5
803.085771145416;4164.2214143615;1
1372.4333990850337;-1317.4217067439572;4
2276.877109609099;-433.21590268386217;9
-1556.3061056740464;1817.9142187691489;6
-6072.586003664393;-2662.2184674658038;0
266.89944713283484;3790.555385180941;1
89.8984301154358;1980.3258006607646;2
-2758.3844943714234;381.2161032440447;3
-3039.4164624237787;1534.175697542505;5
1714.8715518006989;2205.087768928976;2
2041.0042438218984;-2112.6234363699396;4
1988.3916680276145;-2846.2184256573864;4
-1729.5400368262885;982.8066549334573;3
-39.23297124843319;3030.824860846621;8
-3858.7534234356635;-1337.8270871392995;0
3008.0340277830564;-2448.9674594955686;7
715.5951410433441;900.2214978093075;4
-1568.3511885543533;3600.3596344228445;2
1504.0990474889315;538.5881654496569;7
-264.4318696803339;2045.307306880177;5
-2301.273133294224;852.4701725879266;6
832.6246149769979;1777.6824254008975;2
2575.7620266276112;-1013.3467307571412;9
2906.9256923014505;-2097.908891924434;8
-1271.954117734407;-526.7100187700614;5
-944.9391196783594;951.7132757507292;8
3067.542141360104;-509.263366205657;4
-2337.6061285520927;-3740.1480733082603;6
-336.6533434327666;3045.241696444839;2
2455.3920052875073;-2252.070869570298;9
2613.5107773574696;-82.02001735887119;2
-706.1180512381991;-2541.4484465752253;5
-434.62276167890104;916.4307499685399;8
1811.8349766124607;-277.45795484612364;9
-3267.946820334166;2139.5519535585963;3
-5418.418725597919;-3334.122492661155;0
601.9562709991718;705.6792523930625;1
-1965.669107922537;157.8346955919268;0
360.3282617703917;395.78129660203774;2
-2977.912931609699;1012.7128409840096;6
377.9132230635932;140.78921961462478;1
-2639.395275160021;557.7898490354626;3
-5036.949649959146;-2978.1116487666764;0
-1491.4016797110403;1818.67677975881;8
-2245.024331858537;-2006.6095029337587;6
2275.4909815504093;-1380.4007941424543;9
-493.79260000362297;2814.9733379617483;2
831.8376291730615;1812.4215723958648;1
552.9514722524009;1339.6516156845496;5
864.9002290070069;2243.92157928268;3
2886.4301962618742;-723.722129024356;7
1174.3915006161671;-3249.9496629444297;9
486.46855961445607;-4495.899652043432;4
916.8561215881919;1328.0915695399485;3
-153.80222370449619;1856.0878431776198;8
-702.6237062777284;2202.5048440834194;5
-80.89401440362283;1859.3327426279122;8
-2955.4177050686976;665.3678111765064;6
-3119.1497437344265;-749.405802046494;6
2197.0660713466777;-2425.2658985345183;4
2234.0724284924863;620.470551645591;7
102.977459550288;1477.3736706052975;1
6.975428189469883;2758.7644184223113;2
-1689.9083505666372;-3204.0352489856537;6
3921.535053233158;-2363.515362432405;7
2324.6270526711633;-322.384350049502;9
3517.5114631271786;-1653.1017878936057;7
295.10897875589785;1401.3598381966945;3
1085.809200057013;1120.4186050376877;8
-1405.929484149925;2016.0704951696403;3
-4392.998143788167;368.29748269369446;0
2209.79013668962;-51.91901880300547;4
672.564571698185;822.8667327228695;8
915.2784516901047;1096.721111657944;5
158.09728028708835;-2934.9445530724297;4
-877.4641742239832;2646.065223658546;8
-4484.168525301096;-2740.311627874587;0
-2931.1307546030466;-579.4395089880926;0
-5004.421269183506;-2579.9635885415264;0
-1316.3634500226963;-2437.73418472871;5
-175.40584661511514;1680.6372766862862;8
3045.7585052299023;10.539789648313779;7
-2685.397488512328;668.7696479096785;3
-4385.1078784112215;-2949.656520463373;0
2348.6845314571583;420.44374620344865;8
-491.43896916630626;-2246.915928765159;0
2818.710911969598;-777.1928313785231;8
-2230.686048995783;-207.59139643953415;0
-1420.5881580978948;-2271.663478670901;2
-2425.6386884457806;-2037.5836494752032;5
3078.5518684004946;-2057.7863754453215;7
390.1531043903953;1497.4694323065885;4
-1221.8836281747024;309.5462830026954;5
2837.512498194124;-2614.244682039259;7
-2424.4319813705397;2592.295730399367;6
1897.241784601786;66.81130146672001;9
2682.9372691409653;-67.72414281597554;7
2737.997119850048;-1503.9332803608754;9
-571.668173917519;3350.231003196092;8
-1874.9004736446718;-462.6763074369943;5
-843.6847202057843;1005.3743571143066;5
-669.2259867253199;1208.9385722266347;3
2276.284144745028;-1868.0385371854632;9
-2923.90501689567;480.4977463248784;6
-3121.256986132171;726.9169498885892;3
-2457.1021394471377;-886.5899301506017;5
-366.13727795396034;3326.3207044553415;8
-267.39419758968154;1479.1260545810146;8
-2220.247262933412;1874.8770279796224;3
460.38008590633615;2340.2066593395402;1
-2445.9029357389813;222.18443081641382;6
200.48611794328468;3120.6634746122677;2
934.68457406694165;879.6759854074213;1
1388.3278805264617;1326.258804596313;7
-2467.3921191295626;-3962.0232338849414;6
2817.8855676870294;-3737.8874331193238;7
1887.1317796074827;-3692.4883286149525;4
2625.444411185916;-530.2778585226445;7
-2258.5700185149817;-4269.038421819963;6
-4381.006982207494;-2201.013576611419;0
-1746.3786167074506;166.80787668955182;6
-3577.0942217818174;-528.126650985712;6
-2366.960010418642;1362.455320764608;8
2089.9912139101575;-2523.309150786963;7
-148.37520146039498;2393.6378348185895;1
1485.8261936791891;-2627.681295214867;4
579.2520065718116;-1482.0097373330261;5
619.2464517386404;-776.3335033113914;6
-4091.8306675043546;-2404.667219775319;0
383.7771907569588;3074.448674756121;1
1439.1426701781968;-4156.75234405092;9
-1638.7007203262579;317.6625144528864;3
-5736.359043537162;-2828.5364487432025;0
2388.7650886920896;-1401.7257420337187;9
2361.823162295503;91.84218980417775;9
-2003.845569678825;788.7483968407427;3
-2289.454079796463;142.68794546809025;5
-1059.589460774497;-2752.5891685432616;0
735.928621576668;918.2290919588371;1
-1152.6504892077764;15.913925276739509;3
-561.3247286774771;2201.6327705095564;2
1665.0201778463127;-3423.3684923549386;4
249.14162739537008;4842.026094588798;1
3040.862823540073;-3062.3228356988707;4
1834.8249927200131;1878.0962984448142;7
-3165.0980015389255;-1362.4058652199665;6
1031.8866592147929;436.51371328194466;2
-1514.6856817891817;-583.1632201624925;5
-2435.3186441842076;1250.5413441734322;2
98.9271039729662;1085.8112892799215;2
-122.64095842275941;3093.4129976244058;2
557.6682390669158;1112.137720476067;1
-2925.117958807516;-673.035197440562;6
-2762.785833283381;-1563.376341061401;0
-1562.1838367647251;-646.6334504683073;5
-1860.980111287598;2545.4118861819893;2
-3015.1375635908944;-89.14970339729663;8
2606.492653420121;-1324.4063829635945;7
-263.3064836154501;1932.2886167358101;3
3042.112029076808;-1539.353915337174;4
-80.46655824211966;2673.5969348408685;2
-1870.348988179659;-3728.5187727615466;6
-629.9261673712792;3154.5042311449342;2
-167.35208533168685;2829.485865597192;2
1266.2211099610652;3429.944679340149;1
-466.19025628691844;2761.574835720013;2
43.203028637167186;2744.0926779050187;8
2346.6247323961866;-265.5154843886583;9
-1834.4528881563037;196.2728702503151;3
-3895.165070020239;-3293.61228721493;0
2330.556534816956;-610.667186721468;9
-981.0172003060482;-1568.7061112877275;6
3587.473579630551;-1040.825149815096;7
-1602.0459582334154;-149.84224523859584;5
2867.898730567455;-2549.7290481617697;9
-428.11552356581603;2419.4118738655734;8
1982.1678291480507;-535.4466823731175;9
-5666.894970219205;-1930.3634539070104;0
-1984.794160561427;758.7531031147516;3
2769.0390156659646;-1358.3816824915434;9
586.9373208804271;1345.1591453175936;1
499.7749842411032;833.4762232656093;1
-1570.9183282259996;3680.1026962408464;2
-4859.96019542559;-2056.512780919887;0
-3226.2532505375466;861.9964282258929;3
-1433.1837725711825;-1905.7974318908755;6
301.68261313601784;3363.978952798026;2
549.9232362447189;2157.4308832784586;3
-316.96085877865306;-105.7081374723972;3
2371.9115051101808;-1444.6020436034464;9
1410.3154265722785;1027.140048076218;2
-2488.090907638823;-1787.4771967840397;5
-997.2470214757707;2621.032812223018;8
-2643.954635497846;-516.9080402338872;6
2816.3896540130404;687.6333400171724;2
2687.1996928679728;-3369.5762902847396;4
856.0758993441794;1818.4565086789808;8
1821.7472623405945;376.522123177197;8
-813.9702927639945;2084.8907082426704;8
-2942.897413333084;193.4762957654195;5
1206.19313141896;754.7430133974884;7
747.2410157296786;480.91686730045365;1
2866.3123511923172;-331.9074381616982;4
2888.458754538934;-1859.8820914112282;4
-2491.288747446635;-2181.6435907653436;0
806.1396892936705;1052.419952957648;1
2734.8982619027256;-3624.3604031606833;4
1903.2550981174045;-931.9701029287546;9
-183.50959052635687;3399.8883665800954;2
756.1773905491481;2896.453618691224;1
183.56689280494436;-1010.8266628778113;6
585.9870518557556;1111.4429576913112;5
945.0537325200016;-758.988988116275;3
1186.2657028554643;-3695.6400536789843;4
2214.130721149096;-1430.7571670482198;9
2057.0188869048993;489.50293957381024;7
-4419.066893767775;-557.1524646659204;0
1828.4960859720622;1601.411838189513;2
-3109.0698384636175;-1639.645247331295;0
2444.2937250546943;1034.4268940176962;9
1304.901722227939;3325.9444853287705;8
-2183.946710059964;292.6230971560488;3
-1500.6500496222461;1804.9748959312308;4
-5075.530987965826;-1010.2982780395675;0
-1859.5175644327599;1356.9138747443767;3
1771.03149137349;255.72529085200878;7
3399.512254386683;-2252.915325696156;7
883.7455888727825;3215.490942260451;1
1075.055442272634;-48.54690303144285;8
1462.788366295577;1165.9103373700605;2
-1134.2785001205789;-1613.0641399534447;5
-949.7510008773233;2034.9308873765729;3
2157.254727825029;-1480.3724572815481;4
316.0899547820169;2784.1141522513462;1
-574.2729325487123;-1075.0126492929694;3
-3490.9192397610736;-1075.352719629361;5
-607.8435036948247;3714.8053843583116;2
-77.85850132643357;2737.971730226597;2
-1919.5635658011886;-190.88176165048657;6
31.462045674729566;3475.284402800537;2
-1227.5264495294673;432.2393997484106;8
-1244.1172042547555;-3238.195884808163;6
-354.95905474392174;3554.2116769213503;8
-3067.698663179431;-2221.377282623932;0
2100.7106644543032;-659.3985892954045;7
1773.0266876933194;-4748.433626285924;7
3113.8171704462134;-95.99336331271684;7
-3568.239124256006;-1272.1423004992205;0
-2673.8954835315235;-1352.4210080348907;6
-4591.092950922326;-716.6513264528612;0
793.9545556431539;784.1281907537933;5
-5485.278400415388;-3005.5851530328446;0
-2837.893051946331;-1630.2945299663163;5
-1884.7614035905306;2411.4345786322947;3
2537.379301688685;-1843.9552429447658;4
-668.4529487008366;2352.263311083868;2
-1988.2565052027876;468.19216402886394;6
-4099.878962234758;937.0181218499749;0
119.06635106189646;3884.213353404889;2
3337.9460019018843;507.2820247505288;7
-5065.325150479563;-3823.849373268157;0
2880.9229393084956;-41.0921943779535;4
810.4687629326971;1535.2218100387797;5
3253.5599132889274;-249.79749639019013;7
333.49714423824344;-3682.9852427652763;9
-2569.1436752195164;-653.2164444598621;5
-2971.010668638919;-198.14195160110037;0
-4930.775691634456;-1886.357625461149;0
-2241.8149550822977;-3360.41703083689;6
532.4284525432281;-3084.3865198781277;4
-1015.4467245115451;-1640.8931736376192;5
2531.0504737228644;89.04116708395694;9
-4118.042271804369;-2702.4407605329766;0
2824.624313821899;-3745.1980582064257;4
-6576.871184569684;-2317.465625525334;0
3195.5118056860647;-670.5082617585123;7
807.7423036393036;1294.3583170137995;8
-4423.972229682473;-1365.4006321632967;0
276.1303225506528;2156.2853375218465;8
-832.2789229084566;150.66177888218868;5
-3782.682144491522;-889.6899108654264;6
461.7392236597544;3372.5076927652;1
-1887.2967003295903;141.6822666963981;3
2025.2711654934203;-1272.0427349467193;9
1554.6656361033156;334.38812575218935;4
280.8623233821374;2504.9624852079455;1
1799.3444806809339;746.1883394736565;3
2620.5119495945924;-609.0143360165978;9
2834.0221958787884;631.6834890009952;7
1571.6058763096771;-3568.487687823156;4
2181.96245315564;-4109.5287461488115;9
1078.484506997577;3187.405435553096;1
-1181.0281022052773;-332.44235071684034;0
-2096.0741787371585;2415.9775193679725;3
297.9430717062297;487.19090246061495;1
-2239.6328603351935;1529.7716339805436;8
797.1844745985941;2682.9353880515664;1
209.70798497723024;4884.118009351486;1
-2461.453077213601;-1454.1300517584473;6
2944.1364184555478;-621.3147149357536;7
-5251.977613145537;-3104.761697784909;0
377.5898009904225;3871.412174589277;8
1773.0848862703922;37.46729951712732;9
-1108.5002028447425;2036.543941271841;3
3076.186428956409;-1501.3434306564877;7
-1721.8417791319575;142.55754493340018;3
2066.005745697418;1574.2264381335851;7
-1434.132331592426;-495.4711410537909;5
-2561.035032386541;-1018.7441073184034;6
2513.624942008429;212.33695079997864;9
3244.7035128051957;-844.5485956165263;7
-6066.273691253381;-2777.540034135363;0
3769.354574112363;-978.4369181357567;7
835.4512421972149;2945.7731504074018;8
577.0425947872383;609.1350320620513;5
744.0720275385213;1568.6955421802454;1
-1090.873724862905;1632.1812259377014;8
601.1412790595249;2347.5699128132574;2
1258.238415612007;1001.3194097264293;3
619.8696690454542;3016.646769550573;2
-1412.4319282369452;989.7249653366194;3
-2516.38598576771;-935.7779039621889;0
79.36539661311303;2873.649670143295;8
313.13076860683583;1085.4899274675706;5
2598.540127777445;-251.19050584431244;7
2598.243791632174;2392.7878866714095;7
961.6989352168164;-1779.1258322324265;6
-3332.480293282336;-1021.1031625489611;6
