dim1;dim2;class
-116.2627071347988;-495.9789744474922;4
-161.36704206233364;-477.8086749756772;7
254.87082322774089;-613.6594667159275;8
223.83942441495182;-726.457558803334;9
269.3693001728764;257.4494369592383;3
-132.66588654184693;-173.37808318173649;7
-780.4275643508325;25.57381732630237;9
1583.3625533624654;71.40486910873916;0
-34.96033826260539;395.314645936555;6
-1029.5526436862267;253.38424825535066;1
994.1001348851682;-88.04768646679875;6
-194.37278246955796;243.44076211124616;8
19.710534505161196;197.5573427287708;5
309.17141705459153;-474.02565178680874;9
801.2488108708575;409.18465191690746;0
186.96554688770158;153.23467520824704;3
-688.0841033576464;-95.46285161684736;1
-589.577986784585;-697.0556652843103;7
169.498414122124;-739.8321487161332;9
41.056477222769075;-425.3092328227284;9
1214.7050615269325;427.3596044568137;5
-236.05977344773072;152.53421837944836;6
1050.6660390422849;393.93989450957287;0
246.84068581791044;-469.45700189001735;6
-132.74399355687714;409.56029054716583;2
69.14362613348364;605.426946594212;3
-1007.4298366204964;199.09975624214192;1
-248.67087784395025;-357.88178921966573;4
408.4353467538241;-915.9253841262547;7
-33.73421706956103;-512.9930415156512;7
1724.515043855557;31.995954035522;8
-1005.043957805675;651.6230411883664;1
3.947256692056435;-40.47891293738512;3
-451.06522405171364;579.9780932079593;2
-278.87115125986384;119.96544733307016;8
-620.3023905631333;-484.31235449397786;9
578.1040338901961;318.4278191716064;6
-732.7936292346561;-75.2215676880115;1
667.8637733458028;258.0937785482902;8
-924.9686689871845;693.0932975667876;1
-264.1864494908699;-582.7844851754685;7
2045.5957530818496;594.303358118639;0
992.9154968147021;144.70690181798167;6
-30.547167099385383;365.1129000584679;8
5.24980500448373;41.64214910597267;8
41.531371235553735;24.041148163284852;0
-965.1900867572404;662.2017349100537;1
257.02401128276534;571.7335856166186;3
571.2532903888958;-1020.2436337109957;4
-559.3092657383294;-648.4998427887678;7
645.7065923774506;-452.67450912702697;6
-138.69060291735275;586.2951634269565;2
-609.9370271670672;-585.9050449268201;7
298.1644943690985;-574.6411936778097;4
-452.9351668681432;147.34566375315313;8
276.7721776434347;-184.43831155487734;9
48.84888548478623;-877.0933010647498;9
-227.04885596957698;-135.01088004544442;8
372.87416861822504;174.30786829488773;6
-782.7330945718932;377.5884172487137;1
-176.95841932265367;-387.27687113970507;2
-1011.9631629920432;281.09835671805;1
-567.0145479624993;43.52748187403159;8
-92.38390176616106;-724.0714514535181;9
311.3157098578589;857.7710013113024;3
-857.4107835927879;637.479525877957;1
194.92791468605836;350.8158161607895;3
-676.7158914799143;512.3415973422809;2
-446.10461392958786;-213.12273609966746;2
-180.39682107072812;-538.5735106632877;4
-973.5939298413799;570.0845703787852;1
1.29256991815477;1096.338873951985;2
472.56419087585954;1155.4218154198174;2
-630.0655906603212;6.199521510561911;3
175.3458368205217;-817.9475059844825;7
-930.0726016489731;352.87326060825154;1
867.0553572966224;205.1976875313914;0
-252.09202945683066;-303.25007374223367;7
-218.69042718220416;-621.9636467414006;4
-140.55133351426431;309.75754769258936;2
-95.97769288051312;729.7237611533598;3
-971.2768224331184;380.08211011809567;1
-196.72637964898365;-576.4188351352076;4
141.73362228773416;430.1561216426299;3
-453.5276870671689;586.6885312869952;3
-102.78269921249488;309.5925926852913;8
-854.0322223633867;689.2941162660608;1
868.0677866191689;659.6126452840798;3
146.6262089488297;-953.8769066100215;7
168.72500067764832;-248.70097048170055;7
1000.0623450958711;318.03812083315637;8
-748.1591222045521;-64.32961980629416;9
-449.01129348735685;323.5302617116822;6
0.26441026170232745;-572.6014339251911;4
-45.60397120802259;256.9434192312331;5
-460.72561809915214;-699.6702433726067;7
-352.582955967984;-523.4252909590008;9
-423.70367628956126;206.5267951439307;6
-466.27963732314026;-69.79404989830775;7
1101.4206324307663;317.6826882735171;0
-604.7869794803659;464.2259351967338;2
356.08973814646725;-422.28035981821347;4
-715.1659482953031;701.6166526233343;1
290.1076994836255;43.10266890743901;6
-577.0312954507929;-645.6893546413695;7
-235.34449693612748;-76.18156328152212;0
358.5049353926015;639.1351568436002;5
-895.6652256310449;169.346660713857;1
198.2187612691125;-1011.2577802786312;7
-386.751001371023;600.3756720106107;2
93.75704329635533;29.565889166230587;6
203.34932213149054;702.4258458891809;3
-327.7757211775009;-524.5987129902462;9
-156.74561090646515;-103.93251669168293;8
-645.0162210116139;-148.98173085672357;7
1581.2143382387583;361.0868073912475;0
617.9272782794806;577.2959746982332;2
-528.1524706223834;381.6136857007452;2
251.56740080494492;-680.4797875471883;3
584.2498489344268;655.9497898192614;2
-436.1338005135133;515.5071568303226;5
-191.4726091233811;-457.8404524734966;4
203.78589086741442;-530.5811050029996;9
154.44694965457182;106.98006188582576;5
-739.8957898780775;-216.98033580227226;7
693.7133062869311;353.00171733632;0
12.371694275125853;390.75107680662626;8
93.19438421584354;-373.620159339983;0
-994.6247538943927;197.08773368771602;1
299.784769169324;266.2632365543273;2
733.541495277801;445.53725557682134;5
334.92197801643306;537.1074210220537;2
-114.96511611865652;466.7226027448392;3
-947.196034752424;443.00938273580846;1
-496.9056963463925;-576.9492010419414;7
-177.16569326520576;-697.0017205410434;2
448.9684226079929;101.03624283968819;3
804.2227710789475;240.5891700122813;6
59.38143799378128;-44.19476082251378;8
403.81174241361697;-995.2784382852652;4
-1013.5867533498783;184.6102026712207;1
-194.51257461116745;-745.1210431577763;7
1.697628565249063;-129.4253360632159;5
-1073.1564475380342;316.8343954588592;1
-505.2098580309138;-645.3052546744698;9
-818.2288317991935;62.422856913531554;1
125.63271781902033;468.35905952159476;5
-950.2223225726577;485.60423108934003;1
-80.07447921660199;-968.3396010264387;7
340.9327543629202;606.876180994258;5
231.4994381079738;574.0912120061607;8
-488.6299866472282;129.24086114232566;6
-172.36173806014256;-497.2904892398891;4
272.00634400465106;-773.925104003199;4
-212.55667237758598;588.4562351557965;3
1068.8488901306139;615.5309392445727;2
-418.70297508352775;-12.927136808150296;2
-533.1676054750601;-590.0781867168163;9
-919.5705198903512;358.67840056870057;1
-240.29038865165478;-558.555791397905;9
569.4316033637824;446.25698192259847;0
-325.3788481040467;196.7685461988497;8
76.98342374637211;167.26814961799727;3
536.2282655021272;229.4435264030885;6
-175.1360174477298;96.37871868444564;8
506.4418035243956;-905.6336400635664;9
403.42594452305696;243.2705285308625;5
25.377792719673206;-32.42647277929753;3
55.15860570226347;-867.9447216844226;4
78.93848486446406;-463.02000902781566;4
708.5049935519747;-100.57256320264423;0
-8.610686754790011;105.00816786391607;8
462.38218339407473;289.30795178189317;2
17.920156721851946;39.0046009023161;8
339.21989541214697;-806.2443389397913;9
-438.6756227466952;-483.59701980133366;7
181.2409077907847;-352.48531472293405;7
-638.8641022483318;274.8364026029394;1
684.2240476249374;927.4627093566298;5
230.14303236411678;324.6240824724206;8
730.4531829946873;450.40363022837244;2
-320.9596343628897;-846.2488701223253;7
-614.5749227495816;255.44134878068786;2
110.91753309077271;886.9896225343582;2
127.15053275479409;-936.2347274988715;7
153.14596743802582;-647.8284843179264;9
-20.249925552791055;-718.8556644777141;9
-415.06271652038146;-487.97514500368703;4
-520.9630809715521;703.8239032819462;8
79.57067208872309;343.9328751438356;2
284.80164554730607;312.3943701930316;5
81.1260232658609;-280.1498693625168;5
-964.6412260068242;811.3774428650084;1
853.2304621160547;364.5955417725225;0
-169.04069600887703;638.3795361121204;1
218.70316970524155;329.51586426282745;3
172.4104551377025;-367.6727745892293;9
-505.5020825510442;237.5064468749865;8
1124.1786332068266;434.1696006710988;0
175.97777377466906;619.3350580422218;2
-520.7349556082147;-667.6059614952499;7
-619.3161717501431;153.6681400122129;2
310.0919142268206;655.7609612057029;5
-99.00969914488182;219.03728305579517;3
-547.7131531179474;-570.9770228973049;7
245.18852360037997;125.60775939452137;6
344.0952949324914;-918.9822632199141;4
319.87192473592154;-843.2530448130176;4
-1012.6251860360561;704.597932427194;1
-518.4869023835568;-66.69227100833533;7
22.53618071077022;-31.962420184819543;5
-1016.2458794740313;457.01910961615556;1
-944.221641823434;138.83491292751282;1
-169.1568691122995;-740.4694467637079;9
-257.5515184051014;508.83338064211966;8
-8.016345665088815;-656.1169141397529;9
557.9567935642956;319.60864032790187;5
-582.0956746229349;87.12678451681764;8
-252.2639846799219;176.44004466458762;8
-117.7802802714012;-615.2993539164877;2
-998.5291576972367;391.31255370557324;1
-99.05817443671616;-830.9364846631242;9
-437.07853333855076;48.95094983655171;8
-939.0809443114568;56.97147660237063;1
-200.62565452414066;-338.24779806791696;4
-156.12171838959972;43.65133824466432;8
-328.0011358998347;-961.9360476782714;7
308.9400283919894;-569.9981896181623;4
89.31852824567484;-954.4373327435768;9
509.411407587821;-385.49549351970785;0
-989.9441447158046;25.928155387059654;1
-800.5402417093402;713.5390949456814;1
-38.35756974392982;-854.1773880483784;4
1480.5496845125028;-84.84539736987361;0
449.1304456806582;183.65458058521946;5
-308.1559672098233;224.95015603742107;2
-378.93449015932583;-290.7649296920964;6
-147.85976753823044;-684.1395505354111;9
-484.05795890340596;-459.28493594705304;4
386.27442857764214;231.07028416391617;2
-66.97338793401578;73.02519038561209;6
399.7895409899573;287.87061237452673;6
-652.1848823335793;-75.58145211469234;9
-538.2390285613586;-537.6362436342206;7
160.0865419996693;-703.3134506062161;7
-93.33240085892417;38.670505810524496;8
383.41203673085073;-533.1198261456213;5
-222.56218399153158;-328.17991763723455;4
-34.63316713131418;211.79154233882002;3
889.5201791915316;788.4222056497437;3
-654.027788494749;-150.41823841444318;7
108.30111199613566;-716.3075322057637;9
-301.0863662593266;-546.6314803387719;9
-215.89075044787648;382.63585152351504;8
1118.5922609712145;110.71823272937178;0
-59.45548659871159;-915.6632511036573;9
194.55936817437012;-411.45900892131436;6
830.8537742950389;479.0971858435057;5
963.6289082035759;188.3698733197827;5
331.57818241738335;-52.71228626635968;0
-133.0003807077825;1272.728634200566;2
-3.214715864226707;-863.6602750034577;4
944.4991715499775;1021.6855968424301;3
-460.6933500746618;-350.2614852243615;7
-673.3311542937563;66.01649494127598;5
460.2519423178568;466.8692430955809;6
734.944042317608;-485.7685844322088;6
359.0133568645998;-413.191266017678;6
-1036.1342295961238;518.1155920407298;1
1152.2538441084728;734.7297315833533;2
-490.4005272541049;741.2093345149713;2
1074.0329413273655;193.77033439345303;0
429.5092841708872;-881.2894559017784;7
-820.6556518487822;-257.9978494782249;7
-11.577464336556837;69.13607361065712;8
375.0621860131528;671.2077118524284;3
223.23154832933434;-813.8863973481455;4
9.490324539650473;-519.0123538128229;7
-765.3377961863987;56.70682963222052;7
711.544168960325;-69.23339899671907;0
1063.5873361321767;-729.732270648874;4
421.63716628197744;479.12202549914866;2
-766.5128160274526;413.37141553119056;1
43.962958644607085;-815.5055047445724;9
350.46703315825624;25.968767154665713;6
569.5325212642451;-487.15411405915825;4
-284.2669993434806;163.5970890150003;8
50.00963313729982;382.5681618368219;5
-155.6838480619301;431.5585278450794;2
-397.76373290524174;342.567423176683;8
-197.961993239836;590.0321222610494;8
-64.85007907228481;285.3356209420314;3
-60.97744479406451;763.9207024592764;3
2057.702136950648;367.8410520840588;0
-337.43943413778493;-941.7930857204614;7
-446.07396990166836;-629.0995989579734;9
91.8113732959402;-806.7900735189181;4
-5.286678514357425;689.0358252656563;3
-340.69112075384305;-565.6680299221472;4
97.4945389285373;-164.45644172803878;2
248.3769084881689;75.59938531904187;6
1395.3716802907488;230.62533368570075;0
-930.569765880636;569.4577594256457;1
-966.3586201559234;382.2183831174713;1
137.13790820407854;-1097.7700183335776;7
1095.4234605396612;507.543438053423;9
-40.88218947059933;-656.1666022293823;9
432.6671772094796;230.66992566209368;2
252.11301245953248;133.18722877093887;6
448.28236620961655;641.9617394279451;5
-758.4584128974375;-221.59650381096586;7
-595.0865026485366;-138.42641599677515;5
-509.04440453371416;-268.9227957233388;4
937.8182658145379;650.6850903842031;0
-951.3054337227665;450.9746732736379;1
942.9011375760848;63.07562724435347;0
270.287000679752;-101.53791996195376;6
1127.1943926061413;406.74221159264596;0
-171.57126289413674;867.9097894037549;3
398.09427767522254;-536.9208117867306;9
-212.09012418069594;-563.2992063267814;9
576.9176043715668;386.7615355696998;2
-451.0851962125566;-199.53095398720822;4
-72.88525880502388;466.3120385894556;8
570.4356553577622;-345.9182825910872;4
39.179521895780965;-435.93641515467027;9
692.0120701966084;451.48803353760525;8
297.7940883898303;818.5059245013937;3
-124.55335938471673;-750.5628035536516;9
874.5096020321934;526.9199830088317;3
630.395106517511;12.545441209586018;5
-808.1977484954765;187.8405096213321;4
-417.21618593033674;-401.8490113444263;4
-7.772900725559987;-853.0680872942457;4
355.94045861876555;-614.9569803414405;7
-370.1391880639586;354.0245104093177;8
867.7706461673287;-290.1945992737967;0
-863.395548808462;130.58940394905807;1
257.1020095239931;-394.7317225333711;6
-371.9985671260423;-696.6241384596481;9
468.9940347923398;-101.72787652970212;5
-127.6576976489688;-644.3851303505518;9
-131.65670321715118;-90.37486638720739;5
75.91292971248672;1024.2355197948289;2
-947.157303706878;417.1398120979874;1
-352.25562539623604;448.25592146148665;3
-697.4641863150946;-74.4755347863818;1
365.82782982976136;561.106858382902;3
-84.23044710165625;-565.4524934431208;7
-537.4103930850575;-674.8398937521923;7
-19.47088170141415;231.27311177164955;8
-204.07695320621613;-786.018971773746;7
-1009.5761040663998;567.7290874080013;1
-602.5892131012704;905.6219147012465;1
-656.8218638856953;257.0182022996122;9
-142.85423696097368;82.92630589636288;5
-831.7438397757917;709.0663210295662;1
-554.3468624877003;-324.8616285946668;4
-360.0415233737634;-441.651487488981;9
-451.5660852328899;81.50024396711093;6
1787.7026189694034;231.53321931632;0
-493.7865884252381;356.1967880498722;1
-368.39798434832534;778.5920739670826;2
478.90952856312015;589.2331951469321;3
167.91870570769657;636.1899806053757;5
-167.3852064979688;516.3860429816862;2
673.7781074202347;-729.1253383118078;4
48.20936095867158;-635.584320092701;4
507.1989741402802;506.02705896229673;3
-479.92548752181744;427.2600694012198;8
902.7162006574008;-320.61672994571273;0
-153.6386257448155;-943.4176270404977;7
-550.7533640753434;-74.86038004880393;4
71.96594973913015;1167.2174362248409;2
70.58150494255597;-710.9759787720433;7
43.33889845805114;406.06447580497013;5
-182.95170624466076;208.72785047894817;6
-354.00496449895184;609.0776613654875;2
-344.0540445536777;-806.2907327497711;9
144.2855188263805;-827.4235541809509;8
547.1199385727151;281.3934012786543;5
1061.3571784655032;249.1597425073721;8
-61.53360892326589;-719.6638550405969;4
1315.293128590572;-405.67102893736677;6
-450.43496538762673;724.7467745397539;2
-74.31068935120595;-582.1925089670216;9
-177.962135130613;-302.7482009437915;2
81.21228461397484;-273.17514523017064;5
-111.6393912374098;138.51856774926912;8
31.311611776564614;-795.0363048668371;9
350.2896318006644;833.0347965977916;3
1331.4785297289984;588.3930612736033;0
-941.2992570007699;153.48847150521613;1
782.2509843123063;53.52172434470944;0
206.3815320266188;259.4924935791776;2
342.698793118783;80.58548845988203;6
-426.3221178775685;-14.409381818038067;1
39.40246558488802;490.49651634802075;3
1670.4643128679395;234.57359673576428;0
544.3583282026678;404.673368549833;8
249.32390395857303;5.901546298217064;6
-251.779868570122;-496.2820302410045;9
315.39465109664354;524.139390570178;2
-854.9134339420295;507.5785572710429;1
-98.29159324395087;62.80067764661069;5
-506.6925331250657;433.5644349835069;3
-590.6212499661517;-610.3181462858004;7
-270.0099262256345;-405.1072062382256;9
195.2500484633398;-610.9207831149471;4
-206.17029857061863;-49.29089598484298;3
-485.15929655904887;415.71644895422014;8
-527.7024074742103;66.52501596024803;5
-195.37575978867315;51.17170452211382;8
-117.06743519819622;41.08533263379722;6
698.9957529314399;-2.610481914766779;6
-358.4454890082484;-622.4489321031879;4
-212.00259344111635;-554.352547979037;7
-760.2017859590576;327.77474692139333;1
350.3245128763651;1026.237939206848;2
230.3777482738223;-382.7026703045347;6
-95.04295085488907;-1030.1921146786908;7
-265.1169393398975;-565.3755645067606;9
-173.8808581946141;-1049.201040018572;7
-271.11559969258315;393.3853015781211;3
-466.80597423794086;34.33167431169894;8
129.42597775153314;765.6047670968917;3
264.986231162535;525.4121440599785;0
-256.58557673216893;-526.2002612848877;4
40.348006397575496;72.0834874862904;8
-157.3384302678065;27.389071405213485;5
291.421936921642;-305.4268286778184;4
200.05525192830004;322.59121015943174;8
1362.8069699773728;239.47596628611305;0
371.5020906197706;101.60748920070688;0
1472.5790580998696;464.0316635103356;0
326.22527414312987;-114.00585923594741;5
-347.12476989236905;376.3626611721712;8
-575.0181962957599;-648.3927791663126;7
299.67348033013263;942.8858742751822;3
719.8363324990423;273.7694495284649;0
-590.8898696454927;-344.08870964691397;8
104.63379386557884;-204.95658117999545;0
571.539442201083;-451.77405692185425;8
373.1979088446382;-80.47894000781442;0
726.2525977807304;79.85511630123162;2
804.6351336496797;188.585383570539;5
304.1518522401758;-1015.5393332240288;7
-512.2034699948388;106.96898400010822;4
603.9456116408802;-48.554347546813666;5
-107.91275425066148;-880.7699901185059;7
-246.5136045646177;277.4542898524788;6
-677.5870005153755;-316.18549581177206;9
-71.38644253385304;-873.5130010176146;7
-297.14849538294686;-816.8738201106172;9
-417.89225870695117;307.82145351428744;8
227.30751194910513;206.0824376336473;5
-20.07521734591774;-26.72358122727043;5
139.72303112969536;342.8455282933926;3
-222.88140232474845;-667.0318772739175;9
-31.202249287531952;276.12154033433586;6
331.47677190071965;819.8978401308905;3
646.6341191837716;432.5390486521412;5
65.88874842556469;543.612945824215;8
-132.71609454639008;116.10417999140309;8
376.7728476470637;621.3364525388971;3
-918.5687052791915;545.1651108093564;1
147.3064282908683;69.97693717446018;6
427.8962560634166;185.30501763772745;2
-972.7227377610569;195.395566664422;1
-311.80720135099233;-525.8273367377957;7
434.5192868271854;-44.08337902375854;6
333.4187473738305;-976.3736811654127;7
472.87351194011484;-453.0609344769741;4
-353.57046781665406;-801.6058885931296;7
336.50395265640515;-48.058679411018375;6
998.2955989434408;181.40156789900533;0
22.84426917131586;327.03138716122487;6
574.9932379783621;373.45490600499346;6
497.6547639468657;693.6551988692124;8
-73.09324362336908;-433.46763019951857;7
-927.5139269787968;503.0948101093376;1
-189.2848515647165;-479.82639002778745;4
133.93840631771855;-446.6421086273684;5
-264.1814518021159;-114.04006657389554;6
923.4960017166225;486.36267592719406;0
-1003.1228475516883;743.5928025525336;1
310.2606343205036;-742.1688190426995;9
74.73962683477522;92.5519408674339;3
1772.4811285447913;397.7414364824991;0
-146.62634228725742;-389.0196955079457;9
-402.24772918932524;-450.32054839031724;9
707.2845666729135;586.1666043726161;3
993.6144498489856;160.21782534065647;5
518.5987072768389;-188.97588764410844;0
-798.7100846393314;310.51026507742216;1
322.68312452010315;69.15609889111259;3
-48.78924936491416;867.8297319975834;2
567.7489423743939;-636.619043414756;4
-409.0839896340937;744.043340387228;1
387.59361517979914;-935.6136016816888;4
-550.8017618111975;-80.6657564982801;7
880.6288805786824;13.661744628533803;6
-671.3108109046217;-38.13318693931418;2
821.2908643408136;124.94991443567645;5
338.74537175781745;319.9997893310915;2
-561.5359363098443;-6.603906976685282;2
-220.91975253480322;631.2655201201317;2
-981.8458149652058;259.95666385170375;1
220.81853862865663;-86.09968859657067;6
324.2206474741755;95.23146141910982;0
194.53228460338946;289.52874177383626;5
-297.49038828368424;858.9688780367095;2
670.6351727670527;343.83035438135545;8
-447.12892399799364;-340.4229518179197;7
-217.28923169827357;409.94257239877857;3
160.12948188018856;-997.9384628077039;4
-413.5574201115408;642.8946897505147;2
630.6839545496582;-237.89864032087553;6
-208.46197060989414;792.9368275405208;2
181.63527326564252;573.0292982002333;2
-757.3274818879238;603.8062128751835;1
585.754605636251;443.42884446939667;2
-422.53896550058136;412.28179711012814;8
-418.41324029554727;-513.1589237447361;9
12.09217921006433;341.6415353832078;3
1156.8683741914422;-18.576272071690184;0
-248.28127068934907;-811.6451535594933;9
64.13989051365479;-228.91420567632147;6
-32.66464175126417;-986.2810541753302;7
924.3356497509544;52.41272964031143;5
534.2572785753126;-898.7984999094892;9
-77.0618965450445;263.07389296281497;8
121.5033406565789;-697.3743980448842;9
1051.2346727964664;510.57564863982714;0
-117.2057658718802;462.09268732092335;3
-372.8186575343463;-686.8645007855225;9
-1004.9681909951539;307.7392307899623;1
-974.6764157816151;231.87793831873225;1
-270.6176336699914;751.433552766528;2
1442.1607735833632;413.0332402728048;0
413.2191490160079;907.0540585266364;3
120.28211445235156;-84.99108286390148;6
-26.486749629859407;775.8022639318426;2
-167.94369160332988;147.25032859520852;3
-461.6700645667097;248.01107545989558;3
-226.9621828472947;-509.3275355275479;9
-127.93677078835425;-68.37918532298407;2
659.3127802334958;23.223282300241095;5
-66.00482987179873;502.9135926484522;8
1141.182662668666;55.58329706972945;6
139.99552487274755;-361.64031239727336;2
142.60223479197904;-832.3266416876385;4
-266.5519033890545;102.39443463522832;8
-248.33995805458164;-322.3775541092465;8
472.52256054613116;258.7913214250806;8
508.24726179859454;431.85046134440387;5
-44.372010455429525;-403.9625589974208;7
-892.0494854809798;119.9820129597891;1
-395.82351305960646;-547.833018192449;4
-138.4220413410054;-816.0176459772902;4
471.06457313824814;20.980554766339072;0
-697.3420812270009;550.6727376810726;1
17.074138945832573;-593.7288891447677;4
-362.907101116027;-348.4434512864944;9
-20.95292322735682;602.1506417006019;2
-734.4978715171965;459.23103822829705;1
-482.6488887395928;-157.63770537843192;6
-562.7930889473186;106.64528861809143;5
-697.6083267431216;-148.26798144704355;3
432.6343386293497;-748.3847903453845;4
-296.7225909687521;-443.76546652909633;9
-366.4364239370139;-631.4511213160876;7
1596.4067125966562;310.3247653362557;0
74.13057258125613;380.2014703464022;2
520.2270138415876;143.7413308602223;0
-801.0950036521439;-306.870243367392;9
-314.18813930594655;408.0664863580806;8
505.55220045448806;563.5977422784999;3
-86.5906672373225;-96.30645793624083;4
1475.781731981254;511.56257912524427;0
399.3611352129604;1024.460570713692;3
111.15958378032458;-725.8429907576225;7
241.90723183678008;-1095.769919519835;7
-964.3089219825998;485.6241275446436;1
-273.5385287854881;-292.4181664693638;8
112.16205446065193;270.96187738066016;2
439.7763608115667;101.73791586394674;5
89.97037897402168;478.9147332953123;3
221.36505574394792;-270.1687841036021;4
-908.4963943112882;684.2995680775683;1
-23.837984801287554;-210.16751056799143;3
704.0558367933473;633.9372281915391;5
231.55108684569223;793.2679301877988;2
273.0273843223222;478.81233644218565;2
-21.246349664817885;191.91620007707425;6
-370.64079687224717;681.8396784055913;2
786.3260772003111;338.88777540641985;8
86.27170208244428;-337.7533211792198;6
-101.789842216752;305.5154355856716;8
735.9622441039162;-8.778774979813821;0
314.2310787750257;-994.4638276450103;7
631.4253967003334;-625.5389464037147;7
-502.7637485562306;-749.9993264313239;7
741.2118681606918;-27.54917111732149;0
247.35432123915533;50.97261336966447;6
1081.190853929204;339.8937268957899;0
-794.2885660488158;93.30823204680759;5
1886.0501047110051;367.7061807562146;0
497.7099486746663;386.9978175951781;5
133.11666401443983;737.0973716782407;3
145.122046246881;-164.4131767450968;4
519.2997806695781;468.54725250387736;2
-147.20544259275226;323.4819633746965;6
710.8595048412766;694.8496935988628;0
-455.0758939822615;710.0764033389178;2
-591.4336894762167;-544.700840353459;7
607.976383344834;183.36776172227619;0
-208.61693863803478;-519.0156704944465;4
-111.36064216677936;59.00822296925972;5
-492.2837217697622;-734.1249747304973;7
14.978634059535857;-483.3971866986538;9
667.6546981802902;194.96659372616026;5
455.97562363268503;103.20226680502881;0
1666.4437356185115;242.94238774913305;0
288.4955954397037;-175.10813767945447;6
280.5761463742158;-566.6320601200737;4
222.00079700366638;-159.96150974180634;5
-701.0389530815374;-342.20244502664775;9
910.5474414600056;-94.30195844559896;0
414.22660574553356;-1034.9326499272506;4
1491.8651199850908;590.8406755127422;0
-503.4013311544207;-627.3191413356468;7
-116.04275990287769;138.21035795555906;8
1387.3320716460537;235.12849308045753;0
-72.68991101873954;227.99770079415475;8
71.51443909270566;94.65336964957909;5
998.7056700327172;135.2507671825593;6
-988.7965796541185;780.5264756080203;1
-82.13032539061444;249.956152718735;3
-425.83972935703594;-551.1031765194745;9
-364.50270945324655;-29.738738937388554;4
-941.1835866859146;669.1592061098567;1
-261.21624116789457;-148.94539742972623;3
-415.065495310021;-710.5100496068496;9
-478.19498068205087;-593.9138793479055;7
382.4976764020234;-314.78216335262084;4
295.98423541520435;-732.6732659388487;9
-851.3262994857614;483.4528638853981;1
175.46667332432895;119.74268258559283;0
588.4295855307566;692.7146369200434;3
-826.0396328151887;111.59387898791472;1
199.3901392226939;456.1370082571002;8
-908.0962768293322;645.2089506793229;1
-503.3042788559358;908.031055656542;1
237.6337970644045;175.98424429575482;6
-275.7816500488243;-903.7952443572191;7
1425.0591125333272;183.05782593964287;0
-714.4177228918871;544.9860829957278;8
-90.45781455002302;-229.70509430891286;9
-368.3935264493906;629.184434885499;3
-174.71448145055814;-1044.0113178201084;7
-53.178178184443986;612.2599196929111;3
-757.0877167849832;-141.1554027898089;7
993.8230659235167;-98.60200393248428;5
161.7265176523744;114.09027985650275;6
-783.0562634167526;-215.672741507836;9
-149.70480824974257;-933.6034100809197;7
1783.8763610494657;337.77479183946537;0
31.94648988934729;-758.1427192274516;7
-95.9752479650629;514.2498105906451;8
-122.77633285397572;-215.34770433299266;5
-980.6289033733426;379.7235349879519;1
-321.3205660525397;387.5323606274364;8
-75.2401402574688;819.9622535873676;2
-782.6413752799691;99.69397285438065;3
173.02939832424417;625.1346925577391;2
110.87839993005717;380.69541339747445;3
953.1723784557695;-47.16768808223464;0
-98.73443884727229;417.4901587399362;8
-525.0243908524704;50.94087752900102;5
-185.14944677568965;-815.277364284923;7
-565.7810099965175;-13.840921399938646;7
15.299953568168252;-210.43213461694071;6
421.45688352886543;-36.25519268593731;6
34.91852437605932;-703.0175436812032;9
-72.35081811602797;-459.7377190237396;4
1323.3454213036732;150.370968487721;0
832.8167739655215;274.57100170871547;5
362.78023043521085;627.4674847257124;3
-373.9898164084871;627.1805634963468;3
703.0024144403532;534.6914651089877;5
-508.0223454625733;-50.601721370386755;4
678.1484115472887;58.08547454879302;0
95.20278068772261;-854.5506034390799;4
-580.7077048203145;368.4250399586049;2
-91.57869088586777;-207.18904918206567;5
138.2006144289223;509.7061703207073;2
125.6599085007901;-128.7523712097276;8
-851.5825202961128;327.1806467205155;1
-1055.086231962668;523.2899798603023;1
-432.11778190490463;-225.15745473836893;5
742.8815347987298;-96.49223356335445;2
-402.8650517437251;181.23130627136985;3
1753.3171477127198;182.8879456476247;0
319.96359079951225;373.1330395297912;2
-662.0502748820281;113.10508202513871;2
937.8342119027412;237.4484102576077;8
-60.87751456369083;264.2825056024124;3
-0.9599126434203942;-775.9341095839072;4
630.2896665477502;503.2820130521706;8
446.4496039300861;-517.133785080245;4
-1011.0263854687728;433.2308015714676;1
-747.0949079853046;519.7679944096825;1
828.1345411674449;-985.6478822049132;7
74.94599966989357;115.21289479318769;6
-276.4942919169083;305.2444865236205;3
-905.6721978048139;740.0342127821071;1
816.9248778373026;353.3783733960427;3
903.3166560963859;206.6274012477363;0
61.342370813971385;206.13499839173116;8
-0.3065782162353407;419.18795839737925;8
-809.3291279198129;-29.39533511589989;1
286.794464271446;108.71383892903134;5
504.84607195652416;55.472025029422184;6
773.6787849960672;-1016.0203892058546;4
-885.6919176317099;85.34158880924247;1
-137.5622860384438;-315.1078132549567;7
371.1452852755504;452.8422266591154;3
87.26765741711871;547.101521358589;6
-539.7098524783031;133.16833421855077;3
-527.4382240386534;156.80570519052654;8
-715.9438266843874;-21.73888386536305;4
-174.47975639261642;-283.1955037966573;8
-707.4307924738108;260.5674716048678;5
421.9223680802692;-76.80678308367877;6
-492.995493263296;75.2101089548689;2
3.0675692849599163;212.48196286841787;6
1604.7386557069547;-26.98889666624676;0
-1035.9068571486328;532.6656560482994;1
